STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSPORT_MODE,Transport mode,VEHICLE_TYPE,Vehicle type,INFRASTRUCTURE_TYPE,Infrastructure type,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1981,,17355,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1982,,23220,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1983,,21379,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1984,,24031,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1985,,26283,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1986,,28306,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1987,,29144,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1988,,35488,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1989,,31448,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1990,,28543,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1991,,20098,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1992,,33128,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1993,,47597,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1994,,79867,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1995,,94830,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1996,,83071,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1997,,93094,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1998,,95405,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,BGR,Bulgaria,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,1999,,102332,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1999,,7319,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2017,,5793,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2018,,5668,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2019,,6510,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2020,,6335,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2021,,6897,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2022,,6527,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2000,,7598,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2001,,7538,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2002,,7535,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2003,,7825,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2004,,7736,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2005,,6940,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2006,,6759,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2007,,5826,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2008,,5654,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2009,,4532,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2010,,4918,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2011,,5570,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2012,,5620,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2013,,5444,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2014,,6132,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2015,,5771,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,2016,,5441,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1975,,595,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1980,,1483,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1985,,3023,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1986,,3268,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1987,,3734,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1988,,4049,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1989,,4074,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1990,,3865,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1991,,3783,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1992,,3687,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1993,,3393,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1994,,3882,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1995,,5334,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1996,,6017,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ESP,Spain,A,Annual,CONTAINER,Container transport,T,Tonnes,RAIL,Rail,_T,Total,_T,Total,1997,,6950,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2015,,770347,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2016,,735229,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2017,,777957,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2018,,811041,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2019,,851583,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2020,,924585,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2021,,904504,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2022,,935175,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2003,,522283,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2004,,543695,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2005,,560348,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2006,,599270,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2007,,635863,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2008,,624762,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2009,,585647,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2010,,656244,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2011,,691172,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2012,,714565,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,NOR,Norway,A,Annual,CONTAINER,Container transport,TEU,Twenty-foot equivalent units,MAR,Maritime,_T,Total,_T,Total,2013,,729947,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2000,,5164,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,1992,,3566,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,1993,,4065,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,1994,,4133,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,1995,,4499,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,1996,,4550,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,1997,,4746,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2016,,7477,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2001,,4966,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2002,,4771,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2003,,4984,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2004,,5310,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2005,,5636,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2006,,5884,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2007,,6170,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2008,,6581,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2009,,6200,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2010,,6001,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2011,,6105,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2012,,6388,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2013,,6782,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2014,,6674,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,2015,,7255,,,,,,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSCONT(1.0),Annual container transport,I,ISL,Iceland,A,Annual,CONTAINER,Container transport,T,Tonnes,MAR,Maritime,_T,Total,_T,Total,1990,,3948,,,,,,1,One
